"[750, 50]","[750, 200]",Down
"[750, 75]","[750, 200]",Down
"[750, 100]","[750, 200]",Down
"[750, 125]","[750, 200]",Down
"[750, 150]","[750, 200]",Down
"[750, 175]","[750, 200]",Down
"[750, 200]","[350, 375]",Down
"[750, 225]","[350, 375]",Down
"[750, 250]","[350, 375]",Down
"[750, 275]","[350, 375]",Down
"[750, 300]","[350, 375]",Down
"[750, 325]","[350, 375]",Down
"[750, 350]","[350, 375]",Down
"[750, 375]","[350, 375]",Down
"[750, 400]","[350, 375]",Down
"[725, 400]","[350, 375]",Left
"[700, 400]","[350, 375]",Left
"[675, 400]","[350, 375]",Left
"[650, 400]","[350, 375]",Left
"[625, 400]","[350, 375]",Left
"[600, 400]","[350, 375]",Left
"[575, 400]","[350, 375]",Left
"[550, 400]","[350, 375]",Left
"[525, 400]","[350, 375]",Left
"[500, 400]","[350, 375]",Left
"[475, 400]","[350, 375]",Left
"[450, 400]","[350, 375]",Left
"[425, 400]","[350, 375]",Left
"[400, 400]","[350, 375]",Left
"[375, 400]","[350, 375]",Left
"[350, 400]","[350, 375]",Left
"[350, 375]","[600, 550]",Up
"[350, 350]","[600, 550]",Up
"[350, 325]","[600, 550]",Up
"[350, 300]","[600, 550]",Up
"[375, 300]","[600, 550]",Right
"[400, 300]","[600, 550]",Right
"[425, 300]","[600, 550]",Right
"[450, 300]","[600, 550]",Right
"[475, 300]","[600, 550]",Right
"[500, 300]","[600, 550]",Right
"[525, 300]","[600, 550]",Right
"[550, 300]","[600, 550]",Right
"[575, 300]","[600, 550]",Right
"[600, 300]","[600, 550]",Right
"[625, 300]","[600, 550]",Right
"[625, 325]","[600, 550]",Down
"[625, 350]","[600, 550]",Down
"[625, 375]","[600, 550]",Down
"[625, 400]","[600, 550]",Down
"[625, 425]","[600, 550]",Down
"[625, 450]","[600, 550]",Down
"[625, 475]","[600, 550]",Down
"[625, 500]","[600, 550]",Down
"[625, 525]","[600, 550]",Down
"[600, 525]","[600, 550]",Left
"[575, 525]","[600, 550]",Left
"[550, 525]","[600, 550]",Left
"[525, 525]","[600, 550]",Left
"[500, 525]","[600, 550]",Left
"[475, 525]","[600, 550]",Left
"[475, 550]","[600, 550]",Down
"[500, 550]","[600, 550]",Right
"[525, 550]","[600, 550]",Right
"[550, 550]","[600, 550]",Right
"[575, 550]","[600, 550]",Right
"[600, 550]","[350, 200]",Right
"[625, 550]","[350, 200]",Right
"[650, 550]","[350, 200]",Right
"[675, 550]","[350, 200]",Right
"[700, 550]","[350, 200]",Right
