,head_x,head_y,food_x,food_y,body_len,direction_Down,direction_Left,direction_Right,direction_Up
0,100,150,525,50,4,True,False,False,False
4,125,225,525,50,4,False,False,True,False
5,150,225,525,50,4,False,False,True,False
6,175,225,525,50,4,False,False,True,False
7,200,225,525,50,4,False,False,True,False
8,225,225,525,50,4,False,False,True,False
9,250,225,525,50,4,False,False,True,False
10,450,225,525,50,4,False,False,True,False
11,475,225,525,50,4,False,False,True,False
12,500,225,525,50,4,False,False,True,False
13,525,225,525,50,4,False,False,True,False
14,525,200,525,50,4,False,False,False,True
15,525,175,525,50,4,False,False,False,True
16,525,150,525,50,4,False,False,False,True
17,525,125,525,50,4,False,False,False,True
18,525,100,525,50,4,False,False,False,True
19,525,75,525,50,4,False,False,False,True
20,525,50,525,50,4,False,False,False,True
22,475,50,250,300,5,False,True,False,False
23,450,50,250,300,5,False,True,False,False
24,425,50,250,300,5,False,True,False,False
25,400,50,250,300,5,False,True,False,False
26,375,50,250,300,5,False,True,False,False
27,350,50,250,300,5,False,True,False,False
28,325,50,250,300,5,False,True,False,False
29,300,50,250,300,5,False,True,False,False
30,275,50,250,300,5,False,True,False,False
31,250,50,250,300,5,False,True,False,False
32,250,75,250,300,5,True,False,False,False
33,250,100,250,300,5,True,False,False,False
34,250,125,250,300,5,True,False,False,False
35,250,150,250,300,5,True,False,False,False
36,250,175,250,300,5,True,False,False,False
37,250,200,250,300,5,True,False,False,False
38,250,225,250,300,5,True,False,False,False
39,250,250,250,300,5,True,False,False,False
40,250,275,250,300,5,True,False,False,False
41,250,300,250,300,5,True,False,False,False
44,225,350,100,50,6,False,True,False,False
45,200,350,100,50,6,False,True,False,False
46,175,350,100,50,6,False,True,False,False
47,150,350,100,50,6,False,True,False,False
48,125,350,100,50,6,False,True,False,False
49,100,350,100,50,6,False,True,False,False
51,75,325,100,50,6,False,False,False,True
52,75,300,100,50,6,False,False,False,True
53,75,275,100,50,6,False,False,False,True
54,75,250,100,50,6,False,False,False,True
55,75,225,100,50,6,False,False,False,True
56,75,200,100,50,6,False,False,False,True
57,75,175,100,50,6,False,False,False,True
58,75,150,100,50,6,False,False,False,True
59,75,125,100,50,6,False,False,False,True
60,75,100,100,50,6,False,False,False,True
61,75,75,100,50,6,False,False,False,True
62,75,50,100,50,6,False,False,False,True
63,100,50,100,50,6,False,False,True,False
65,150,50,425,250,7,False,False,True,False
66,175,50,425,250,7,False,False,True,False
67,200,50,425,250,7,False,False,True,False
68,225,50,425,250,7,False,False,True,False
69,250,50,425,250,7,False,False,True,False
70,275,50,425,250,7,False,False,True,False
71,300,50,425,250,7,False,False,True,False
72,325,50,425,250,7,False,False,True,False
73,350,50,425,250,7,False,False,True,False
74,375,50,425,250,7,False,False,True,False
75,400,50,425,250,7,False,False,True,False
76,400,75,425,250,7,True,False,False,False
77,400,100,425,250,7,True,False,False,False
78,400,125,425,250,7,True,False,False,False
79,400,150,425,250,7,True,False,False,False
80,400,175,425,250,7,True,False,False,False
81,400,200,425,250,7,True,False,False,False
82,400,225,425,250,7,True,False,False,False
83,400,250,425,250,7,True,False,False,False
84,425,250,425,250,7,False,False,True,False
86,475,250,725,500,8,False,False,True,False
87,500,250,725,500,8,False,False,True,False
88,525,250,725,500,8,False,False,True,False
89,550,250,725,500,8,False,False,True,False
90,575,250,725,500,8,False,False,True,False
91,600,250,725,500,8,False,False,True,False
92,625,250,725,500,8,False,False,True,False
93,650,250,725,500,8,False,False,True,False
94,675,250,725,500,8,False,False,True,False
95,700,250,725,500,8,False,False,True,False
96,725,250,725,500,8,False,False,True,False
97,725,275,725,500,8,True,False,False,False
98,725,300,725,500,8,True,False,False,False
99,725,325,725,500,8,True,False,False,False
100,725,350,725,500,8,True,False,False,False
101,725,375,725,500,8,True,False,False,False
102,725,400,725,500,8,True,False,False,False
103,725,425,725,500,8,True,False,False,False
104,725,450,725,500,8,True,False,False,False
105,725,475,725,500,8,True,False,False,False
106,725,500,725,500,8,True,False,False,False
108,700,525,525,275,9,False,True,False,False
109,675,525,525,275,9,False,True,False,False
110,650,525,525,275,9,False,True,False,False
111,625,525,525,275,9,False,True,False,False
112,600,525,525,275,9,False,True,False,False
113,575,525,525,275,9,False,True,False,False
114,550,525,525,275,9,False,True,False,False
115,525,525,525,275,9,False,True,False,False
116,525,500,525,275,9,False,False,False,True
117,525,475,525,275,9,False,False,False,True
118,525,450,525,275,9,False,False,False,True
119,525,425,525,275,9,False,False,False,True
120,525,400,525,275,9,False,False,False,True
121,525,375,525,275,9,False,False,False,True
122,525,350,525,275,9,False,False,False,True
123,525,325,525,275,9,False,False,False,True
124,525,300,525,275,9,False,False,False,True
125,525,275,525,275,9,False,False,False,True
127,525,225,600,125,10,False,False,False,True
128,525,200,600,125,10,False,False,False,True
129,525,175,600,125,10,False,False,False,True
130,525,150,600,125,10,False,False,False,True
131,525,125,600,125,10,False,False,False,True
132,550,125,600,125,10,False,False,True,False
133,575,125,600,125,10,False,False,True,False
134,600,125,600,125,10,False,False,True,False
136,650,125,750,550,11,False,False,True,False
137,675,125,750,550,11,False,False,True,False
138,700,125,750,550,11,False,False,True,False
139,725,125,750,550,11,False,False,True,False
141,750,150,750,550,11,True,False,False,False
142,750,175,750,550,11,True,False,False,False
143,750,200,750,550,11,True,False,False,False
144,750,225,750,550,11,True,False,False,False
145,750,250,750,550,11,True,False,False,False
146,750,275,750,550,11,True,False,False,False
147,750,300,750,550,11,True,False,False,False
148,750,325,750,550,11,True,False,False,False
149,750,350,750,550,11,True,False,False,False
150,750,375,750,550,11,True,False,False,False
151,750,400,750,550,11,True,False,False,False
152,750,425,750,550,11,True,False,False,False
153,750,450,750,550,11,True,False,False,False
154,750,475,750,550,11,True,False,False,False
155,750,500,750,550,11,True,False,False,False
156,750,525,750,550,11,True,False,False,False
165,550,550,750,550,11,True,False,False,False
166,575,550,750,550,11,False,False,True,False
167,600,550,750,550,11,False,False,True,False
168,625,550,750,550,11,False,False,True,False
169,650,550,750,550,11,False,False,True,False
170,675,550,750,550,11,False,False,True,False
171,700,550,750,550,11,False,False,True,False
172,725,550,750,550,11,False,False,True,False
173,750,550,750,550,11,False,False,True,False
175,750,500,375,325,12,False,False,False,True
176,750,475,375,325,12,False,False,False,True
177,750,450,375,325,12,False,False,False,True
178,750,425,375,325,12,False,False,False,True
179,750,400,375,325,12,False,False,False,True
180,750,375,375,325,12,False,False,False,True
181,750,350,375,325,12,False,False,False,True
184,725,300,375,325,12,False,True,False,False
185,700,300,375,325,12,False,True,False,False
186,675,300,375,325,12,False,True,False,False
187,650,300,375,325,12,False,True,False,False
188,625,300,375,325,12,False,True,False,False
189,600,300,375,325,12,False,True,False,False
190,575,300,375,325,12,False,True,False,False
191,550,300,375,325,12,False,True,False,False
192,525,300,375,325,12,False,True,False,False
193,500,300,375,325,12,False,True,False,False
194,475,300,375,325,12,False,True,False,False
195,450,300,375,325,12,False,True,False,False
196,425,300,375,325,12,False,True,False,False
197,400,300,375,325,12,False,True,False,False
198,375,300,375,325,12,False,True,False,False
199,375,325,375,325,12,True,False,False,False
203,350,400,100,225,13,False,True,False,False
204,325,400,100,225,13,False,True,False,False
205,300,400,100,225,13,False,True,False,False
206,275,400,100,225,13,False,True,False,False
207,250,400,100,225,13,False,True,False,False
208,225,400,100,225,13,False,True,False,False
209,200,400,100,225,13,False,True,False,False
210,175,400,100,225,13,False,True,False,False
211,150,400,100,225,13,False,True,False,False
212,125,400,100,225,13,False,True,False,False
213,100,400,100,225,13,False,True,False,False
214,100,375,100,225,13,False,False,False,True
215,100,350,100,225,13,False,False,False,True
216,100,325,100,225,13,False,False,False,True
217,100,300,100,225,13,False,False,False,True
218,100,275,100,225,13,False,False,False,True
219,100,250,100,225,13,False,False,False,True
220,100,225,100,225,13,False,False,False,True
223,125,175,475,400,14,False,False,True,False
224,150,175,475,400,14,False,False,True,False
225,175,175,475,400,14,False,False,True,False
226,200,175,475,400,14,False,False,True,False
227,225,175,475,400,14,False,False,True,False
228,250,175,475,400,14,False,False,True,False
229,275,175,475,400,14,False,False,True,False
230,300,175,475,400,14,False,False,True,False
231,325,175,475,400,14,False,False,True,False
232,350,175,475,400,14,False,False,True,False
233,375,175,475,400,14,False,False,True,False
234,400,175,475,400,14,False,False,True,False
235,425,175,475,400,14,False,False,True,False
236,450,175,475,400,14,False,False,True,False
237,475,175,475,400,14,False,False,True,False
238,475,200,475,400,14,True,False,False,False
239,475,225,475,400,14,True,False,False,False
240,475,250,475,400,14,True,False,False,False
241,475,275,475,400,14,True,False,False,False
242,475,300,475,400,14,True,False,False,False
243,475,325,475,400,14,True,False,False,False
244,475,350,475,400,14,True,False,False,False
245,475,375,475,400,14,True,False,False,False
246,475,400,475,400,14,True,False,False,False
248,450,425,125,50,15,False,True,False,False
249,425,425,125,50,15,False,True,False,False
250,400,425,125,50,15,False,True,False,False
251,375,425,125,50,15,False,True,False,False
252,350,425,125,50,15,False,True,False,False
253,325,425,125,50,15,False,True,False,False
254,300,425,125,50,15,False,True,False,False
255,275,425,125,50,15,False,True,False,False
256,250,425,125,50,15,False,True,False,False
257,225,425,125,50,15,False,True,False,False
258,200,425,125,50,15,False,True,False,False
259,175,425,125,50,15,False,True,False,False
260,150,425,125,50,15,False,True,False,False
262,125,400,125,50,15,False,False,False,True
263,125,375,125,50,15,False,False,False,True
264,125,350,125,50,15,False,False,False,True
265,125,325,125,50,15,False,False,False,True
266,125,300,125,50,15,False,False,False,True
267,125,275,125,50,15,False,False,False,True
268,125,250,125,50,15,False,False,False,True
269,125,225,125,50,15,False,False,False,True
270,125,200,125,50,15,False,False,False,True
271,125,175,125,50,15,False,False,False,True
272,125,150,125,50,15,False,False,False,True
273,125,125,125,50,15,False,False,False,True
274,125,100,125,50,15,False,False,False,True
275,125,75,125,50,15,False,False,False,True
276,125,50,125,50,15,False,False,False,True
278,175,50,550,50,16,False,False,True,False
279,200,50,550,50,16,False,False,True,False
280,225,50,550,50,16,False,False,True,False
281,250,50,550,50,16,False,False,True,False
282,275,50,550,50,16,False,False,True,False
283,300,50,550,50,16,False,False,True,False
284,325,50,550,50,16,False,False,True,False
285,350,50,550,50,16,False,False,True,False
286,375,50,550,50,16,False,False,True,False
287,400,50,550,50,16,False,False,True,False
288,425,50,550,50,16,False,False,True,False
289,450,50,550,50,16,False,False,True,False
290,475,50,550,50,16,False,False,True,False
291,500,50,550,50,16,False,False,True,False
292,525,50,550,50,16,False,False,True,False
293,550,50,550,50,16,False,False,True,False
295,600,50,700,75,17,False,False,True,False
296,625,50,700,75,17,False,False,True,False
297,650,50,700,75,17,False,False,True,False
298,675,50,700,75,17,False,False,True,False
299,700,50,700,75,17,False,False,True,False
300,700,75,700,75,17,True,False,False,False
302,700,125,350,475,18,True,False,False,False
303,700,150,350,475,18,True,False,False,False
304,700,175,350,475,18,True,False,False,False
305,700,200,350,475,18,True,False,False,False
306,700,225,350,475,18,True,False,False,False
307,700,250,350,475,18,True,False,False,False
308,700,275,350,475,18,True,False,False,False
309,700,300,350,475,18,True,False,False,False
310,700,325,350,475,18,True,False,False,False
311,700,350,350,475,18,True,False,False,False
312,700,375,350,475,18,True,False,False,False
313,700,400,350,475,18,True,False,False,False
314,700,425,350,475,18,True,False,False,False
315,700,450,350,475,18,True,False,False,False
318,675,500,350,475,18,False,True,False,False
319,650,500,350,475,18,False,True,False,False
320,625,500,350,475,18,False,True,False,False
321,600,500,350,475,18,False,True,False,False
322,575,500,350,475,18,False,True,False,False
323,550,500,350,475,18,False,True,False,False
324,525,500,350,475,18,False,True,False,False
325,500,500,350,475,18,False,True,False,False
326,475,500,350,475,18,False,True,False,False
327,450,500,350,475,18,False,True,False,False
328,425,500,350,475,18,False,True,False,False
329,400,500,350,475,18,False,True,False,False
330,375,500,350,475,18,False,True,False,False
331,350,500,350,475,18,False,True,False,False
332,350,475,350,475,18,False,False,False,True
334,350,425,700,75,19,False,False,False,True
335,350,400,700,75,19,False,False,False,True
336,350,375,700,75,19,False,False,False,True
337,350,350,700,75,19,False,False,False,True
338,350,325,700,75,19,False,False,False,True
339,350,300,700,75,19,False,False,False,True
340,350,275,700,75,19,False,False,False,True
341,350,250,700,75,19,False,False,False,True
342,350,225,700,75,19,False,False,False,True
343,350,200,700,75,19,False,False,False,True
344,350,175,700,75,19,False,False,False,True
345,350,150,700,75,19,False,False,False,True
346,350,125,700,75,19,False,False,False,True
347,350,100,700,75,19,False,False,False,True
349,375,75,700,75,19,False,False,True,False
350,400,75,700,75,19,False,False,True,False
351,425,75,700,75,19,False,False,True,False
352,450,75,700,75,19,False,False,True,False
353,475,75,700,75,19,False,False,True,False
354,500,75,700,75,19,False,False,True,False
355,525,75,700,75,19,False,False,True,False
356,550,75,700,75,19,False,False,True,False
357,575,75,700,75,19,False,False,True,False
358,600,75,700,75,19,False,False,True,False
359,625,75,700,75,19,False,False,True,False
360,650,75,700,75,19,False,False,True,False
361,675,75,700,75,19,False,False,True,False
362,700,75,700,75,19,False,False,True,False
368,700,175,450,25,20,False,True,False,False
369,675,175,450,25,20,False,True,False,False
370,650,175,450,25,20,False,True,False,False
371,625,175,450,25,20,False,True,False,False
372,600,175,450,25,20,False,True,False,False
373,575,175,450,25,20,False,True,False,False
374,550,175,450,25,20,False,True,False,False
375,525,175,450,25,20,False,True,False,False
376,500,175,450,25,20,False,True,False,False
377,475,175,450,25,20,False,True,False,False
378,475,150,450,25,20,False,False,False,True
379,475,125,450,25,20,False,False,False,True
380,475,100,450,25,20,False,False,False,True
381,475,75,450,25,20,False,False,False,True
382,475,50,450,25,20,False,False,False,True
383,475,25,450,25,20,False,False,False,True
384,450,25,450,25,20,False,True,False,False
386,400,25,300,175,21,False,True,False,False
387,375,25,300,175,21,False,True,False,False
388,350,25,300,175,21,False,True,False,False
389,325,25,300,175,21,False,True,False,False
390,300,25,300,175,21,False,True,False,False
392,275,50,300,175,21,True,False,False,False
393,275,75,300,175,21,True,False,False,False
394,275,100,300,175,21,True,False,False,False
395,275,125,300,175,21,True,False,False,False
396,275,150,300,175,21,True,False,False,False
397,275,175,300,175,21,True,False,False,False
398,300,175,300,175,21,False,False,True,False
402,375,200,100,200,22,True,False,False,False
403,350,200,100,200,22,False,True,False,False
404,325,200,100,200,22,False,True,False,False
405,300,200,100,200,22,False,True,False,False
406,275,200,100,200,22,False,True,False,False
407,250,200,100,200,22,False,True,False,False
408,225,200,100,200,22,False,True,False,False
409,200,200,100,200,22,False,True,False,False
410,175,200,100,200,22,False,True,False,False
411,150,200,100,200,22,False,True,False,False
412,125,200,100,200,22,False,True,False,False
413,100,200,100,200,22,False,True,False,False
418,100,275,750,150,23,False,False,True,False
419,125,275,750,150,23,False,False,True,False
420,150,275,750,150,23,False,False,True,False
421,175,275,750,150,23,False,False,True,False
422,200,275,750,150,23,False,False,True,False
423,225,275,750,150,23,False,False,True,False
424,250,275,750,150,23,False,False,True,False
425,275,275,750,150,23,False,False,True,False
426,300,275,750,150,23,False,False,True,False
427,325,275,750,150,23,False,False,True,False
428,350,275,750,150,23,False,False,True,False
429,375,275,750,150,23,False,False,True,False
430,400,275,750,150,23,False,False,True,False
431,425,275,750,150,23,False,False,True,False
432,450,275,750,150,23,False,False,True,False
433,475,275,750,150,23,False,False,True,False
434,500,275,750,150,23,False,False,True,False
435,525,275,750,150,23,False,False,True,False
436,550,275,750,150,23,False,False,True,False
437,575,275,750,150,23,False,False,True,False
438,600,275,750,150,23,False,False,True,False
439,625,275,750,150,23,False,False,True,False
440,650,275,750,150,23,False,False,True,False
441,675,275,750,150,23,False,False,True,False
442,700,275,750,150,23,False,False,True,False
443,725,275,750,150,23,False,False,True,False
444,750,275,750,150,23,False,False,True,False
445,750,250,750,150,23,False,False,False,True
446,750,225,750,150,23,False,False,False,True
447,750,200,750,150,23,False,False,False,True
448,750,175,750,150,23,False,False,False,True
449,750,150,750,150,23,False,False,False,True
451,725,125,525,250,24,False,True,False,False
452,700,125,525,250,24,False,True,False,False
453,675,125,525,250,24,False,True,False,False
454,650,125,525,250,24,False,True,False,False
455,625,125,525,250,24,False,True,False,False
456,600,125,525,250,24,False,True,False,False
457,575,125,525,250,24,False,True,False,False
458,550,125,525,250,24,False,True,False,False
459,550,150,525,250,24,True,False,False,False
460,550,175,525,250,24,True,False,False,False
461,550,200,525,250,24,True,False,False,False
462,550,225,525,250,24,True,False,False,False
463,550,250,525,250,24,True,False,False,False
464,525,250,525,250,24,False,True,False,False
467,475,275,750,350,25,True,False,False,False
468,475,300,750,350,25,True,False,False,False
469,475,325,750,350,25,True,False,False,False
470,500,325,750,350,25,False,False,True,False
471,525,325,750,350,25,False,False,True,False
472,550,325,750,350,25,False,False,True,False
473,575,325,750,350,25,False,False,True,False
474,600,325,750,350,25,False,False,True,False
475,625,325,750,350,25,False,False,True,False
476,650,325,750,350,25,False,False,True,False
477,675,325,750,350,25,False,False,True,False
478,700,325,750,350,25,False,False,True,False
479,725,325,750,350,25,False,False,True,False
480,725,350,750,350,25,True,False,False,False
486,750,475,750,350,25,False,False,True,False
487,750,450,750,350,25,False,False,False,True
488,750,425,750,350,25,False,False,False,True
489,750,400,750,350,25,False,False,False,True
490,750,375,750,350,25,False,False,False,True
491,750,350,750,350,25,False,False,False,True
493,750,300,525,175,26,False,False,False,True
494,750,275,525,175,26,False,False,False,True
495,750,250,525,175,26,False,False,False,True
496,750,225,525,175,26,False,False,False,True
497,750,200,525,175,26,False,False,False,True
498,750,175,525,175,26,False,False,False,True
499,725,175,525,175,26,False,True,False,False
500,700,175,525,175,26,False,True,False,False
501,675,175,525,175,26,False,True,False,False
502,650,175,525,175,26,False,True,False,False
503,625,175,525,175,26,False,True,False,False
504,600,175,525,175,26,False,True,False,False
505,575,175,525,175,26,False,True,False,False
506,550,175,525,175,26,False,True,False,False
507,525,175,525,175,26,False,True,False,False
510,475,150,700,50,27,False,False,False,True
511,475,125,700,50,27,False,False,False,True
512,475,100,700,50,27,False,False,False,True
513,475,75,700,50,27,False,False,False,True
514,475,50,700,50,27,False,False,False,True
515,500,50,700,50,27,False,False,True,False
516,525,50,700,50,27,False,False,True,False
517,550,50,700,50,27,False,False,True,False
518,575,50,700,50,27,False,False,True,False
519,600,50,700,50,27,False,False,True,False
520,625,50,700,50,27,False,False,True,False
521,650,50,700,50,27,False,False,True,False
522,675,50,700,50,27,False,False,True,False
523,700,50,700,50,27,False,False,True,False
526,700,25,50,200,28,False,True,False,False
527,675,25,50,200,28,False,True,False,False
528,650,25,50,200,28,False,True,False,False
529,625,25,50,200,28,False,True,False,False
530,600,25,50,200,28,False,True,False,False
531,575,25,50,200,28,False,True,False,False
532,550,25,50,200,28,False,True,False,False
533,525,25,50,200,28,False,True,False,False
534,500,25,50,200,28,False,True,False,False
535,475,25,50,200,28,False,True,False,False
536,450,25,50,200,28,False,True,False,False
537,425,25,50,200,28,False,True,False,False
538,400,25,50,200,28,False,True,False,False
539,375,25,50,200,28,False,True,False,False
540,350,25,50,200,28,False,True,False,False
541,325,25,50,200,28,False,True,False,False
542,300,25,50,200,28,False,True,False,False
543,275,25,50,200,28,False,True,False,False
544,250,25,50,200,28,False,True,False,False
545,225,25,50,200,28,False,True,False,False
546,200,25,50,200,28,False,True,False,False
547,175,25,50,200,28,False,True,False,False
548,150,25,50,200,28,False,True,False,False
549,125,25,50,200,28,False,True,False,False
550,100,25,50,200,28,False,True,False,False
551,75,25,50,200,28,False,True,False,False
552,50,25,50,200,28,False,True,False,False
553,50,50,50,200,28,True,False,False,False
554,50,75,50,200,28,True,False,False,False
555,50,100,50,200,28,True,False,False,False
556,50,125,50,200,28,True,False,False,False
557,50,150,50,200,28,True,False,False,False
558,50,175,50,200,28,True,False,False,False
559,50,200,50,200,28,True,False,False,False
561,50,250,125,475,29,True,False,False,False
562,50,275,125,475,29,True,False,False,False
563,50,300,125,475,29,True,False,False,False
564,50,325,125,475,29,True,False,False,False
565,50,350,125,475,29,True,False,False,False
566,50,375,125,475,29,True,False,False,False
567,50,400,125,475,29,True,False,False,False
568,50,425,125,475,29,True,False,False,False
569,50,450,125,475,29,True,False,False,False
570,50,475,125,475,29,True,False,False,False
571,75,475,125,475,29,False,False,True,False
572,100,475,125,475,29,False,False,True,False
573,125,475,125,475,29,False,False,True,False
577,200,450,150,100,30,False,False,False,True
578,200,425,150,100,30,False,False,False,True
579,200,400,150,100,30,False,False,False,True
580,200,375,150,100,30,False,False,False,True
581,200,350,150,100,30,False,False,False,True
582,200,325,150,100,30,False,False,False,True
583,200,300,150,100,30,False,False,False,True
584,200,275,150,100,30,False,False,False,True
585,200,250,150,100,30,False,False,False,True
586,200,225,150,100,30,False,False,False,True
587,200,200,150,100,30,False,False,False,True
588,200,175,150,100,30,False,False,False,True
589,200,150,150,100,30,False,False,False,True
590,200,125,150,100,30,False,False,False,True
591,200,100,150,100,30,False,False,False,True
592,175,100,150,100,30,False,True,False,False
593,150,100,150,100,30,False,True,False,False
597,150,50,175,425,31,False,False,True,False
601,225,75,175,425,31,True,False,False,False
602,225,100,175,425,31,True,False,False,False
603,225,125,175,425,31,True,False,False,False
604,225,150,175,425,31,True,False,False,False
605,225,175,175,425,31,True,False,False,False
606,225,200,175,425,31,True,False,False,False
607,225,225,175,425,31,True,False,False,False
608,225,250,175,425,31,True,False,False,False
609,225,275,175,425,31,True,False,False,False
610,225,300,175,425,31,True,False,False,False
611,225,325,175,425,31,True,False,False,False
612,225,350,175,425,31,True,False,False,False
613,225,375,175,425,31,True,False,False,False
614,225,400,175,425,31,True,False,False,False
615,225,425,175,425,31,True,False,False,False
617,200,450,175,425,31,False,True,False,False
618,175,450,175,425,31,False,True,False,False
619,175,425,175,425,31,False,False,False,True
621,175,375,650,200,32,False,False,False,True
622,175,350,650,200,32,False,False,False,True
623,175,325,650,200,32,False,False,False,True
624,175,300,650,200,32,False,False,False,True
625,175,275,650,200,32,False,False,False,True
626,175,250,650,200,32,False,False,False,True
627,175,225,650,200,32,False,False,False,True
634,200,75,650,200,32,False,False,True,False
635,225,75,650,200,32,False,False,True,False
636,250,75,650,200,32,False,False,True,False
637,275,75,650,200,32,False,False,True,False
638,300,75,650,200,32,False,False,True,False
639,575,75,650,200,32,False,False,True,False
