,head_x,head_y,food_x,food_y,body_len,direction_Down,direction_Left,direction_Right,direction_Up
640,600,75,650,200,32,False,False,True,False
641,625,75,650,200,32,False,False,True,False
642,650,75,650,200,32,False,False,True,False
643,650,100,650,200,32,True,False,False,False
644,650,125,650,200,32,True,False,False,False
645,650,150,650,200,32,True,False,False,False
646,650,175,650,200,32,True,False,False,False
647,650,200,650,200,32,True,False,False,False
650,625,250,525,225,33,False,True,False,False
651,600,250,525,225,33,False,True,False,False
652,575,250,525,225,33,False,True,False,False
653,550,250,525,225,33,False,True,False,False
654,525,250,525,225,33,False,True,False,False
655,525,225,525,225,33,False,False,False,True
657,475,225,375,250,34,False,True,False,False
658,450,225,375,250,34,False,True,False,False
659,425,225,375,250,34,False,True,False,False
660,400,225,375,250,34,False,True,False,False
661,375,225,375,250,34,False,True,False,False
662,375,250,375,250,34,True,False,False,False
664,375,300,725,375,35,True,False,False,False
665,375,325,725,375,35,True,False,False,False
666,400,325,725,375,35,False,False,True,False
667,425,325,725,375,35,False,False,True,False
668,450,325,725,375,35,False,False,True,False
669,475,325,725,375,35,False,False,True,False
670,500,325,725,375,35,False,False,True,False
671,525,325,725,375,35,False,False,True,False
672,550,325,725,375,35,False,False,True,False
673,575,325,725,375,35,False,False,True,False
674,600,325,725,375,35,False,False,True,False
675,625,325,725,375,35,False,False,True,False
676,650,325,725,375,35,False,False,True,False
677,675,325,725,375,35,False,False,True,False
678,700,325,725,375,35,False,False,True,False
679,725,325,725,375,35,False,False,True,False
680,725,350,725,375,35,True,False,False,False
681,725,375,725,375,35,True,False,False,False
684,700,425,700,150,36,False,True,False,False
699,350,400,700,150,36,False,False,False,True
700,350,375,700,150,36,False,False,False,True
701,350,350,700,150,36,False,False,False,True
702,350,325,700,150,36,False,False,False,True
703,350,300,700,150,36,False,False,False,True
704,350,275,700,150,36,False,False,False,True
705,350,250,700,150,36,False,False,False,True
706,350,225,700,150,36,False,False,False,True
707,350,200,700,150,36,False,False,False,True
708,350,175,700,150,36,False,False,False,True
710,375,150,700,150,36,False,False,True,False
711,400,150,700,150,36,False,False,True,False
712,425,150,700,150,36,False,False,True,False
713,450,150,700,150,36,False,False,True,False
714,475,150,700,150,36,False,False,True,False
715,500,150,700,150,36,False,False,True,False
716,525,150,700,150,36,False,False,True,False
717,550,150,700,150,36,False,False,True,False
718,575,150,700,150,36,False,False,True,False
719,600,150,700,150,36,False,False,True,False
720,625,150,700,150,36,False,False,True,False
721,650,150,700,150,36,False,False,True,False
722,675,150,700,150,36,False,False,True,False
723,700,150,700,150,36,False,False,True,False
727,700,100,600,450,37,False,True,False,False
728,675,100,600,450,37,False,True,False,False
729,650,100,600,450,37,False,True,False,False
730,625,100,600,450,37,False,True,False,False
743,325,125,600,450,37,True,False,False,False
744,325,150,600,450,37,True,False,False,False
745,325,175,600,450,37,True,False,False,False
746,325,200,600,450,37,True,False,False,False
747,325,225,600,450,37,True,False,False,False
748,325,250,600,450,37,True,False,False,False
749,325,275,600,450,37,True,False,False,False
750,325,300,600,450,37,True,False,False,False
751,325,325,600,450,37,True,False,False,False
752,325,350,600,450,37,True,False,False,False
753,325,375,600,450,37,True,False,False,False
754,325,400,600,450,37,True,False,False,False
755,325,425,600,450,37,True,False,False,False
756,325,450,600,450,37,True,False,False,False
757,350,450,600,450,37,False,False,True,False
758,375,450,600,450,37,False,False,True,False
759,400,450,600,450,37,False,False,True,False
760,425,450,600,450,37,False,False,True,False
761,450,450,600,450,37,False,False,True,False
762,475,450,600,450,37,False,False,True,False
763,500,450,600,450,37,False,False,True,False
764,525,450,600,450,37,False,False,True,False
765,550,450,600,450,37,False,False,True,False
766,575,450,600,450,37,False,False,True,False
767,600,450,600,450,37,False,False,True,False
770,650,425,150,325,38,False,False,False,True
771,650,400,150,325,38,False,False,False,True
772,650,375,150,325,38,False,False,False,True
773,650,350,150,325,38,False,False,False,True
775,625,325,150,325,38,False,True,False,False
776,600,325,150,325,38,False,True,False,False
777,575,325,150,325,38,False,True,False,False
778,550,325,150,325,38,False,True,False,False
779,525,325,150,325,38,False,True,False,False
780,500,325,150,325,38,False,True,False,False
781,475,325,150,325,38,False,True,False,False
782,450,325,150,325,38,False,True,False,False
783,425,325,150,325,38,False,True,False,False
784,400,325,150,325,38,False,True,False,False
787,375,275,150,325,38,False,True,False,False
788,350,275,150,325,38,False,True,False,False
789,325,275,150,325,38,False,True,False,False
790,300,275,150,325,38,False,True,False,False
791,275,275,150,325,38,False,True,False,False
792,250,275,150,325,38,False,True,False,False
793,225,275,150,325,38,False,True,False,False
794,200,275,150,325,38,False,True,False,False
795,175,275,150,325,38,False,True,False,False
796,150,275,150,325,38,False,True,False,False
797,150,300,150,325,38,True,False,False,False
798,150,325,150,325,38,True,False,False,False
802,175,400,750,300,39,False,False,True,False
803,200,400,750,300,39,False,False,True,False
804,225,400,750,300,39,False,False,True,False
805,250,400,750,300,39,False,False,True,False
806,275,400,750,300,39,False,False,True,False
807,300,400,750,300,39,False,False,True,False
808,325,400,750,300,39,False,False,True,False
809,350,400,750,300,39,False,False,True,False
810,375,400,750,300,39,False,False,True,False
811,400,400,750,300,39,False,False,True,False
812,425,400,750,300,39,False,False,True,False
813,450,400,750,300,39,False,False,True,False
814,475,400,750,300,39,False,False,True,False
815,500,400,750,300,39,False,False,True,False
816,525,400,750,300,39,False,False,True,False
817,550,400,750,300,39,False,False,True,False
818,575,400,750,300,39,False,False,True,False
819,600,400,750,300,39,False,False,True,False
820,625,400,750,300,39,False,False,True,False
821,650,400,750,300,39,False,False,True,False
822,675,400,750,300,39,False,False,True,False
823,700,400,750,300,39,False,False,True,False
824,725,400,750,300,39,False,False,True,False
825,750,400,750,300,39,False,False,True,False
826,750,375,750,300,39,False,False,False,True
827,750,350,750,300,39,False,False,False,True
828,750,325,750,300,39,False,False,False,True
829,750,300,750,300,39,False,False,False,True
832,725,250,125,350,40,False,True,False,False
833,700,250,125,350,40,False,True,False,False
834,675,250,125,350,40,False,True,False,False
835,650,250,125,350,40,False,True,False,False
836,625,250,125,350,40,False,True,False,False
837,600,250,125,350,40,False,True,False,False
838,575,250,125,350,40,False,True,False,False
839,550,250,125,350,40,False,True,False,False
840,525,250,125,350,40,False,True,False,False
841,500,250,125,350,40,False,True,False,False
842,475,250,125,350,40,False,True,False,False
843,450,250,125,350,40,False,True,False,False
844,425,250,125,350,40,False,True,False,False
845,400,250,125,350,40,False,True,False,False
846,375,250,125,350,40,False,True,False,False
847,350,250,125,350,40,False,True,False,False
848,325,250,125,350,40,False,True,False,False
849,300,250,125,350,40,False,True,False,False
850,275,250,125,350,40,False,True,False,False
851,250,250,125,350,40,False,True,False,False
852,225,250,125,350,40,False,True,False,False
853,200,250,125,350,40,False,True,False,False
854,175,250,125,350,40,False,True,False,False
855,150,250,125,350,40,False,True,False,False
856,125,250,125,350,40,False,True,False,False
857,125,275,125,350,40,True,False,False,False
858,125,300,125,350,40,True,False,False,False
859,125,325,125,350,40,True,False,False,False
860,125,350,125,350,40,True,False,False,False
865,100,400,100,75,41,False,False,False,True
866,100,375,100,75,41,False,False,False,True
867,100,350,100,75,41,False,False,False,True
868,100,325,100,75,41,False,False,False,True
869,100,300,100,75,41,False,False,False,True
870,100,275,100,75,41,False,False,False,True
871,100,250,100,75,41,False,False,False,True
872,100,225,100,75,41,False,False,False,True
873,100,200,100,75,41,False,False,False,True
874,100,175,100,75,41,False,False,False,True
875,100,150,100,75,41,False,False,False,True
876,100,125,100,75,41,False,False,False,True
877,100,100,100,75,41,False,False,False,True
878,100,75,100,75,41,False,False,False,True
885,175,25,50,450,42,False,True,False,False
886,150,25,50,450,42,False,True,False,False
887,125,25,50,450,42,False,True,False,False
888,100,25,50,450,42,False,True,False,False
889,75,25,50,450,42,False,True,False,False
890,75,50,50,450,42,True,False,False,False
891,75,75,50,450,42,True,False,False,False
892,75,100,50,450,42,True,False,False,False
893,75,125,50,450,42,True,False,False,False
894,75,150,50,450,42,True,False,False,False
895,75,175,50,450,42,True,False,False,False
896,75,200,50,450,42,True,False,False,False
897,75,225,50,450,42,True,False,False,False
898,75,250,50,450,42,True,False,False,False
899,50,250,50,450,42,False,True,False,False
900,50,275,50,450,42,True,False,False,False
901,50,300,50,450,42,True,False,False,False
902,50,325,50,450,42,True,False,False,False
903,50,350,50,450,42,True,False,False,False
904,50,375,50,450,42,True,False,False,False
905,50,400,50,450,42,True,False,False,False
906,50,425,50,450,42,True,False,False,False
907,50,450,50,450,42,True,False,False,False
909,75,475,475,425,43,False,False,True,False
910,100,475,475,425,43,False,False,True,False
911,125,475,475,425,43,False,False,True,False
912,150,475,475,425,43,False,False,True,False
913,175,475,475,425,43,False,False,True,False
914,400,475,475,425,43,False,False,True,False
915,425,475,475,425,43,False,False,True,False
916,450,475,475,425,43,False,False,True,False
917,475,475,475,425,43,False,False,True,False
918,475,450,475,425,43,False,False,False,True
919,475,425,475,425,43,False,False,False,True
921,475,375,200,200,44,False,False,False,True
922,475,350,200,200,44,False,False,False,True
923,450,350,200,200,44,False,True,False,False
924,425,350,200,200,44,False,True,False,False
925,400,350,200,200,44,False,True,False,False
926,375,350,200,200,44,False,True,False,False
927,350,350,200,200,44,False,True,False,False
928,325,350,200,200,44,False,True,False,False
929,300,350,200,200,44,False,True,False,False
930,275,350,200,200,44,False,True,False,False
931,250,350,200,200,44,False,True,False,False
932,225,350,200,200,44,False,True,False,False
933,200,350,200,200,44,False,True,False,False
934,200,325,200,200,44,False,False,False,True
935,200,300,200,200,44,False,False,False,True
936,200,275,200,200,44,False,False,False,True
937,200,250,200,200,44,False,False,False,True
938,200,225,200,200,44,False,False,False,True
939,200,200,200,200,44,False,False,False,True
941,225,175,375,225,45,False,False,True,False
942,250,175,375,225,45,False,False,True,False
943,275,175,375,225,45,False,False,True,False
944,300,175,375,225,45,False,False,True,False
945,325,175,375,225,45,False,False,True,False
946,350,175,375,225,45,False,False,True,False
947,375,175,375,225,45,False,False,True,False
948,375,200,375,225,45,True,False,False,False
949,375,225,375,225,45,True,False,False,False
951,400,250,625,125,46,False,False,True,False
952,425,250,625,125,46,False,False,True,False
953,450,250,625,125,46,False,False,True,False
954,475,250,625,125,46,False,False,True,False
955,500,250,625,125,46,False,False,True,False
956,525,250,625,125,46,False,False,True,False
957,550,250,625,125,46,False,False,True,False
958,575,250,625,125,46,False,False,True,False
959,600,250,625,125,46,False,False,True,False
960,600,225,625,125,46,False,False,False,True
961,600,200,625,125,46,False,False,False,True
962,600,175,625,125,46,False,False,False,True
963,600,150,625,125,46,False,False,False,True
964,600,125,625,125,46,False,False,False,True
965,625,125,625,125,46,False,False,True,False
967,675,125,675,100,47,False,False,True,False
968,675,100,675,100,47,False,False,False,True
970,650,75,350,275,48,False,True,False,False
971,625,75,350,275,48,False,True,False,False
972,600,75,350,275,48,False,True,False,False
973,575,75,350,275,48,False,True,False,False
974,550,75,350,275,48,False,True,False,False
975,525,75,350,275,48,False,True,False,False
976,500,75,350,275,48,False,True,False,False
977,475,75,350,275,48,False,True,False,False
978,450,75,350,275,48,False,True,False,False
979,425,75,350,275,48,False,True,False,False
980,400,75,350,275,48,False,True,False,False
981,375,75,350,275,48,False,True,False,False
982,350,75,350,275,48,False,True,False,False
989,200,100,350,275,48,True,False,False,False
990,200,125,350,275,48,True,False,False,False
991,200,150,350,275,48,True,False,False,False
992,200,175,350,275,48,True,False,False,False
993,225,175,350,275,48,False,False,True,False
994,250,175,350,275,48,False,False,True,False
995,275,175,350,275,48,False,False,True,False
996,300,175,350,275,48,False,False,True,False
997,325,175,350,275,48,False,False,True,False
998,350,175,350,275,48,False,False,True,False
999,350,200,350,275,48,True,False,False,False
1000,350,225,350,275,48,True,False,False,False
1001,350,250,350,275,48,True,False,False,False
1002,350,275,350,275,48,True,False,False,False
1004,350,325,125,400,49,True,False,False,False
1005,350,350,125,400,49,True,False,False,False
1006,350,375,125,400,49,True,False,False,False
1007,325,375,125,400,49,False,True,False,False
1008,300,375,125,400,49,False,True,False,False
1009,275,375,125,400,49,False,True,False,False
1010,250,375,125,400,49,False,True,False,False
1011,225,375,125,400,49,False,True,False,False
1012,200,375,125,400,49,False,True,False,False
1013,175,375,125,400,49,False,True,False,False
1014,150,375,125,400,49,False,True,False,False
1015,125,375,125,400,49,False,True,False,False
1016,125,400,125,400,49,True,False,False,False
1019,100,450,25,200,50,False,True,False,False
1020,75,450,25,200,50,False,True,False,False
1021,50,450,25,200,50,False,True,False,False
1022,25,450,25,200,50,False,True,False,False
1023,25,425,25,200,50,False,False,False,True
1024,25,400,25,200,50,False,False,False,True
1025,25,375,25,200,50,False,False,False,True
1026,25,350,25,200,50,False,False,False,True
1027,25,325,25,200,50,False,False,False,True
1028,25,300,25,200,50,False,False,False,True
1029,25,275,25,200,50,False,False,False,True
1030,25,250,25,200,50,False,False,False,True
1031,25,225,25,200,50,False,False,False,True
1032,25,200,25,200,50,False,False,False,True
1038,50,75,525,250,51,False,False,True,False
1039,75,75,525,250,51,False,False,True,False
1040,100,75,525,250,51,False,False,True,False
1041,125,75,525,250,51,False,False,True,False
1042,150,75,525,250,51,False,False,True,False
1043,175,75,525,250,51,False,False,True,False
1044,200,75,525,250,51,False,False,True,False
1045,225,75,525,250,51,False,False,True,False
1046,250,75,525,250,51,False,False,True,False
1047,275,75,525,250,51,False,False,True,False
1048,450,75,525,250,51,False,False,True,False
1049,475,75,525,250,51,False,False,True,False
1050,500,75,525,250,51,False,False,True,False
1051,525,75,525,250,51,False,False,True,False
1052,525,100,525,250,51,True,False,False,False
1053,525,125,525,250,51,True,False,False,False
1054,525,150,525,250,51,True,False,False,False
1055,525,175,525,250,51,True,False,False,False
1056,525,200,525,250,51,True,False,False,False
1057,525,225,525,250,51,True,False,False,False
1058,525,250,525,250,51,True,False,False,False
1060,525,300,725,400,52,True,False,False,False
1061,525,325,725,400,52,True,False,False,False
1062,550,325,725,400,52,False,False,True,False
1063,575,325,725,400,52,False,False,True,False
1064,600,325,725,400,52,False,False,True,False
1065,625,325,725,400,52,False,False,True,False
1066,650,325,725,400,52,False,False,True,False
1067,675,325,725,400,52,False,False,True,False
1068,700,325,725,400,52,False,False,True,False
1069,700,350,725,400,52,True,False,False,False
1070,700,375,725,400,52,True,False,False,False
1071,700,400,725,400,52,True,False,False,False
1073,725,425,725,400,52,False,False,True,False
1074,725,400,725,400,52,False,False,False,True
1076,725,350,725,175,53,False,False,False,True
1077,725,325,725,175,53,False,False,False,True
1078,725,300,725,175,53,False,False,False,True
1079,725,275,725,175,53,False,False,False,True
1080,725,250,725,175,53,False,False,False,True
1081,725,225,725,175,53,False,False,False,True
1082,725,200,725,175,53,False,False,False,True
1083,725,175,725,175,53,False,False,False,True
1088,750,75,750,325,54,False,False,True,False
1089,750,100,750,325,54,True,False,False,False
1090,750,125,750,325,54,True,False,False,False
1091,750,150,750,325,54,True,False,False,False
1092,750,175,750,325,54,True,False,False,False
1093,750,200,750,325,54,True,False,False,False
1094,750,225,750,325,54,True,False,False,False
1095,750,250,750,325,54,True,False,False,False
1096,750,275,750,325,54,True,False,False,False
1097,750,300,750,325,54,True,False,False,False
1098,750,325,750,325,54,True,False,False,False
1100,750,375,700,500,55,True,False,False,False
1101,750,400,700,500,55,True,False,False,False
1102,750,425,700,500,55,True,False,False,False
1103,750,450,700,500,55,True,False,False,False
1104,750,475,700,500,55,True,False,False,False
1105,750,500,700,500,55,True,False,False,False
1106,725,500,700,500,55,False,True,False,False
1107,700,500,700,500,55,False,True,False,False
1109,650,500,275,550,56,False,True,False,False
1110,625,500,275,550,56,False,True,False,False
1111,600,500,275,550,56,False,True,False,False
1112,600,525,275,550,56,True,False,False,False
1114,575,550,275,550,56,False,True,False,False
1115,550,550,275,550,56,False,True,False,False
1116,525,550,275,550,56,False,True,False,False
1117,500,550,275,550,56,False,True,False,False
1118,475,550,275,550,56,False,True,False,False
1119,450,550,275,550,56,False,True,False,False
1120,425,550,275,550,56,False,True,False,False
1121,400,550,275,550,56,False,True,False,False
1122,375,550,275,550,56,False,True,False,False
1123,350,550,275,550,56,False,True,False,False
1124,325,550,275,550,56,False,True,False,False
1125,300,550,275,550,56,False,True,False,False
1126,275,550,275,550,56,False,True,False,False
1128,225,550,200,475,57,False,True,False,False
1129,200,550,200,475,57,False,True,False,False
1130,200,525,200,475,57,False,False,False,True
1131,200,500,200,475,57,False,False,False,True
1132,200,475,200,475,57,False,False,False,True
1134,200,425,150,125,58,False,False,False,True
1135,200,400,150,125,58,False,False,False,True
1136,200,375,150,125,58,False,False,False,True
1137,200,350,150,125,58,False,False,False,True
1138,200,325,150,125,58,False,False,False,True
1139,200,300,150,125,58,False,False,False,True
1140,200,275,150,125,58,False,False,False,True
1141,200,250,150,125,58,False,False,False,True
1142,200,225,150,125,58,False,False,False,True
1143,200,200,150,125,58,False,False,False,True
1144,200,175,150,125,58,False,False,False,True
1145,200,150,150,125,58,False,False,False,True
1146,200,125,150,125,58,False,False,False,True
1147,175,125,150,125,58,False,True,False,False
1148,150,125,150,125,58,False,True,False,False
1152,75,100,525,75,59,False,False,False,True
1153,100,100,525,75,59,False,False,True,False
1154,125,100,525,75,59,False,False,True,False
1155,150,100,525,75,59,False,False,True,False
1156,175,100,525,75,59,False,False,True,False
1157,200,100,525,75,59,False,False,True,False
1158,225,100,525,75,59,False,False,True,False
1159,250,100,525,75,59,False,False,True,False
1160,275,100,525,75,59,False,False,True,False
1161,300,100,525,75,59,False,False,True,False
1162,325,100,525,75,59,False,False,True,False
1163,350,100,525,75,59,False,False,True,False
1164,375,100,525,75,59,False,False,True,False
1165,400,100,525,75,59,False,False,True,False
1166,425,100,525,75,59,False,False,True,False
1167,425,75,525,75,59,False,False,False,True
1168,450,75,525,75,59,False,False,True,False
1169,475,75,525,75,59,False,False,True,False
1170,500,75,525,75,59,False,False,True,False
1171,525,75,525,75,59,False,False,True,False
1176,575,50,50,125,60,False,True,False,False
1177,550,50,50,125,60,False,True,False,False
1178,525,50,50,125,60,False,True,False,False
1179,500,50,50,125,60,False,True,False,False
1180,475,50,50,125,60,False,True,False,False
1181,450,50,50,125,60,False,True,False,False
1182,425,50,50,125,60,False,True,False,False
1183,400,50,50,125,60,False,True,False,False
1184,375,50,50,125,60,False,True,False,False
1185,350,50,50,125,60,False,True,False,False
1186,325,50,50,125,60,False,True,False,False
1187,300,50,50,125,60,False,True,False,False
1188,275,50,50,125,60,False,True,False,False
1189,250,50,50,125,60,False,True,False,False
1190,225,50,50,125,60,False,True,False,False
1191,200,50,50,125,60,False,True,False,False
1192,175,50,50,125,60,False,True,False,False
1193,150,50,50,125,60,False,True,False,False
1194,125,50,50,125,60,False,True,False,False
1195,100,50,50,125,60,False,True,False,False
1196,75,50,50,125,60,False,True,False,False
1197,50,50,50,125,60,False,True,False,False
1198,50,75,50,125,60,True,False,False,False
1199,50,100,50,125,60,True,False,False,False
1200,50,125,50,125,60,True,False,False,False
1209,75,325,350,75,61,False,False,True,False
1210,75,300,350,75,61,False,False,False,True
1211,75,275,350,75,61,False,False,False,True
1212,75,250,350,75,61,False,False,False,True
1213,75,225,350,75,61,False,False,False,True
1214,75,200,350,75,61,False,False,False,True
1215,75,175,350,75,61,False,False,False,True
1216,75,150,350,75,61,False,False,False,True
1217,75,125,350,75,61,False,False,False,True
1218,75,100,350,75,61,False,False,False,True
1219,75,75,350,75,61,False,False,False,True
1220,100,75,350,75,61,False,False,True,False
1221,125,75,350,75,61,False,False,True,False
1222,150,75,350,75,61,False,False,True,False
1223,175,75,350,75,61,False,False,True,False
1224,200,75,350,75,61,False,False,True,False
1225,225,75,350,75,61,False,False,True,False
1226,250,75,350,75,61,False,False,True,False
1227,275,75,350,75,61,False,False,True,False
1228,300,75,350,75,61,False,False,True,False
1229,325,75,350,75,61,False,False,True,False
1230,350,75,350,75,61,False,False,True,False
1233,400,100,275,150,62,True,False,False,False
1234,400,125,275,150,62,True,False,False,False
1235,375,125,275,150,62,False,True,False,False
1236,350,125,275,150,62,False,True,False,False
1237,325,125,275,150,62,False,True,False,False
1238,300,125,275,150,62,False,True,False,False
1239,275,125,275,150,62,False,True,False,False
1240,275,150,275,150,62,True,False,False,False
1242,275,200,425,200,63,True,False,False,False
1243,300,200,425,200,63,False,False,True,False
1244,325,200,425,200,63,False,False,True,False
1245,350,200,425,200,63,False,False,True,False
1246,375,200,425,200,63,False,False,True,False
1247,400,200,425,200,63,False,False,True,False
1248,425,200,425,200,63,False,False,True,False
1250,475,200,525,300,64,False,False,True,False
1251,500,200,525,300,64,False,False,True,False
1252,525,200,525,300,64,False,False,True,False
1253,525,225,525,300,64,True,False,False,False
1254,525,250,525,300,64,True,False,False,False
1255,525,275,525,300,64,True,False,False,False
1256,525,300,525,300,64,True,False,False,False
1258,550,325,725,325,65,False,False,True,False
1259,575,325,725,325,65,False,False,True,False
1260,600,325,725,325,65,False,False,True,False
1261,625,325,725,325,65,False,False,True,False
1262,650,325,725,325,65,False,False,True,False
1263,675,325,725,325,65,False,False,True,False
1264,700,325,725,325,65,False,False,True,False
1265,725,325,725,325,65,False,False,True,False
1267,725,375,525,450,66,True,False,False,False
1268,725,400,525,450,66,True,False,False,False
1269,725,425,525,450,66,True,False,False,False
1270,725,450,525,450,66,True,False,False,False
1271,700,450,525,450,66,False,True,False,False
1272,675,450,525,450,66,False,True,False,False
1273,650,450,525,450,66,False,True,False,False
1274,625,450,525,450,66,False,True,False,False
1275,600,450,525,450,66,False,True,False,False
1276,575,450,525,450,66,False,True,False,False
1277,550,450,525,450,66,False,True,False,False
1278,525,450,525,450,66,False,True,False,False
1280,475,450,450,300,67,False,True,False,False
1281,450,450,450,300,67,False,True,False,False
1282,450,425,450,300,67,False,False,False,True
1283,450,400,450,300,67,False,False,False,True
1284,450,375,450,300,67,False,False,False,True
1285,450,350,450,300,67,False,False,False,True
1286,450,325,450,300,67,False,False,False,True
1287,450,300,450,300,67,False,False,False,True
1294,375,250,575,350,68,False,False,True,False
1295,400,250,575,350,68,False,False,True,False
1296,425,250,575,350,68,False,False,True,False
1297,450,250,575,350,68,False,False,True,False
1298,475,250,575,350,68,False,False,True,False
1299,500,250,575,350,68,False,False,True,False
1300,500,275,575,350,68,True,False,False,False
1301,500,300,575,350,68,True,False,False,False
1302,500,325,575,350,68,True,False,False,False
